,battery_power,clock_speed,fc,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,blue,dual_sim,four_g,three_g,touch_screen,wifi
972,1330,0.9,6,52,0.8,84,4,12,462,1304,3269,19,6,8,0,0,1,1,1,0
926,1496,1.9,13,38,0.1,126,4,14,501,506,1927,17,4,6,1,1,0,0,0,1
541,793,1.2,1,38,0.6,176,4,7,1226,1815,3139,6,1,12,0,1,1,1,1,1
1132,1524,1.8,0,10,0.6,174,4,1,154,550,2678,16,5,13,1,1,0,1,0,1
1582,1171,1.7,2,19,0.3,167,7,19,248,755,263,6,5,8,1,1,0,0,0,0
1244,718,2.8,10,59,0.8,113,6,13,1185,1387,1824,11,9,3,0,0,0,1,1,0
1947,1788,0.5,0,6,0.2,141,6,16,149,1022,2321,7,5,20,0,0,1,1,1,0
860,1829,0.5,0,15,0.4,160,5,7,729,1267,2080,16,11,12,1,0,1,1,0,1
1476,1638,1.0,6,2,0.2,189,1,11,440,563,2299,19,9,9,0,0,0,1,1,1
1785,1354,0.7,3,26,0.5,136,4,6,297,918,2090,5,1,13,1,1,1,1,1,0
1267,896,1.0,3,4,0.3,111,1,4,1379,1469,1060,12,10,4,0,1,1,1,1,1
840,1973,1.6,5,39,0.8,152,4,6,792,1181,1993,9,0,5,0,1,1,1,0,0
1634,986,0.8,13,28,0.8,182,4,20,199,679,1149,8,7,18,1,0,1,1,1,0
1865,1748,0.5,11,53,0.5,114,4,20,718,1109,2633,16,0,9,1,1,1,1,0,0
292,1995,1.9,6,9,0.8,139,6,18,1830,1963,1203,14,12,18,1,0,0,1,1,1
660,568,2.0,1,36,0.3,179,3,4,181,1703,950,17,9,9,0,0,0,1,0,0
824,1722,1.0,7,25,0.8,88,6,19,1179,1638,2376,5,1,19,1,0,0,0,0,1
301,977,1.1,2,57,0.6,181,6,7,63,566,1206,7,1,8,1,1,0,0,1,1
925,1048,1.5,2,29,1.0,182,1,4,29,1670,2146,11,10,2,1,0,1,1,0,0
453,1289,0.9,10,25,1.0,178,6,12,765,899,1043,6,2,11,0,0,1,1,1,0
1778,1492,1.5,5,11,0.9,85,3,7,1684,1746,2259,14,12,19,1,0,0,0,1,1
943,1428,1.6,0,7,0.1,153,4,2,584,983,1808,12,8,13,1,0,0,0,1,0
1447,1002,2.7,16,11,0.4,185,6,18,285,512,961,10,7,19,0,1,1,1,0,1
1528,1028,2.8,1,30,0.1,193,1,10,1801,1923,1424,18,4,13,1,0,1,1,0,1
1336,1811,2.5,4,5,0.6,98,4,16,447,568,2700,13,7,8,1,0,1,1,1,1
119,1778,0.5,0,15,0.5,102,3,0,1445,1954,1214,5,0,14,0,0,0,1,0,0
1898,684,0.9,3,63,1.0,157,5,9,159,1738,3756,17,5,12,1,1,1,1,1,1
37,1725,1.6,6,6,0.5,119,2,18,609,1307,3429,6,5,4,1,1,1,1,1,0
861,525,2.4,11,35,0.8,190,7,20,82,670,1609,16,11,3,0,1,0,0,0,0
1041,1727,2.1,2,63,0.6,85,7,8,1463,1992,2457,19,13,7,0,0,1,1,0,1
241,724,2.7,0,44,0.5,187,7,0,1273,1754,2311,7,6,7,0,1,0,1,0,0
1554,1957,1.2,18,36,0.8,151,2,19,1194,1727,1115,16,2,18,0,1,1,1,0,1
1376,539,2.0,1,24,0.5,86,4,2,958,967,1326,7,4,3,0,1,0,1,1,0
1246,534,2.5,1,21,0.3,164,7,9,347,1477,2706,7,5,18,1,0,1,1,1,0
1787,1830,1.0,7,47,0.3,117,1,11,1191,1882,3362,13,10,11,1,0,1,1,0,0
952,1444,2.1,9,38,0.4,104,7,16,624,917,3764,14,9,10,1,0,0,0,0,0
223,1452,0.5,1,25,0.9,123,6,11,42,1040,2669,12,10,13,1,1,1,1,0,0
1051,864,1.7,3,35,0.3,103,3,7,663,1805,1904,12,8,13,0,0,1,1,1,1
779,819,2.5,0,11,0.2,83,8,1,438,822,1094,10,5,15,1,1,1,1,0,0
1456,1404,2.1,16,44,0.9,151,1,20,1703,1880,1196,10,6,5,0,0,0,0,0,1
1271,1944,1.8,0,31,0.8,87,4,10,1111,1362,2560,7,3,8,1,1,1,1,0,0
1501,1970,0.5,0,15,1.0,132,2,0,1399,1684,1658,15,9,20,1,1,1,1,1,1
1546,1776,2.2,2,20,0.9,82,6,16,1563,1803,2671,15,10,12,0,0,0,0,1,1
614,539,0.6,9,21,0.1,145,7,14,551,599,3597,14,5,9,1,1,0,0,0,0
507,512,0.5,7,15,0.9,83,3,15,249,1849,2610,18,14,15,1,1,0,0,1,1
1805,534,0.5,4,2,0.2,85,5,16,911,1220,2466,5,3,18,0,1,0,0,1,1
8,1445,0.5,0,53,0.7,174,7,14,386,836,1099,17,1,20,1,0,0,1,0,0
297,1329,1.0,1,52,0.9,181,6,2,1053,1458,1228,8,6,6,1,0,0,1,0,1
1017,1221,0.5,1,28,0.5,139,1,7,1895,1976,2438,13,11,10,0,0,1,1,1,1
922,874,1.3,5,8,0.5,185,1,20,442,1248,582,6,4,15,0,0,0,0,0,0
1904,1494,1.6,3,45,0.8,158,5,4,449,790,3208,11,9,4,0,0,1,1,0,0
1639,1768,2.0,0,2,0.8,88,7,2,1303,1814,3256,9,6,5,1,0,1,1,1,0
386,1138,1.4,12,44,0.2,187,8,17,111,1138,3475,19,3,3,0,0,1,1,0,0
331,1867,2.3,0,9,0.1,191,6,3,712,1442,990,6,1,2,0,0,1,1,0,1
1283,840,1.2,5,15,0.3,178,6,8,526,1728,2636,12,2,6,0,1,1,1,1,0
1706,930,2.1,0,54,0.9,80,1,13,1569,1763,1743,7,1,9,0,1,0,0,1,0
1513,1343,2.4,5,14,0.9,81,8,10,1063,1205,462,18,7,11,0,1,1,1,1,1
1172,618,0.5,2,57,0.2,88,3,7,879,896,2399,18,15,17,1,1,1,1,1,1
1038,1122,2.8,0,28,0.6,184,3,4,1578,1963,1402,14,10,3,0,0,0,0,1,0
1735,753,0.5,11,48,0.1,121,8,20,606,1316,3484,11,10,16,1,0,1,1,0,0
737,675,2.4,1,42,0.6,187,7,2,482,874,2953,9,5,13,0,0,0,1,1,0
202,1087,1.3,0,16,0.3,166,3,9,295,589,690,14,6,6,0,0,1,1,0,1
1304,1077,1.7,1,58,0.8,86,7,13,135,1892,3902,9,3,3,1,1,0,1,0,0
1646,855,0.5,2,59,0.5,159,2,3,1028,1196,1875,16,8,8,1,0,1,1,1,1
60,1484,3.0,3,12,0.6,134,3,5,916,969,1457,14,4,20,0,0,0,1,1,0
1622,1057,2.7,3,41,0.1,97,4,10,397,891,2033,16,9,2,1,0,1,1,1,0
1638,667,2.6,3,8,0.8,185,1,7,1015,1947,2528,11,8,8,0,1,0,0,1,0
1274,1602,2.7,4,46,0.6,118,1,5,273,1062,1862,16,9,2,0,0,1,1,0,1
620,972,2.7,1,5,1.0,126,4,2,687,816,3035,12,7,19,1,1,0,1,0,1
1361,1549,1.5,0,27,0.4,113,5,7,632,1162,436,10,8,11,1,1,1,1,0,0
1184,1314,2.2,0,40,0.8,116,7,1,328,1858,3033,9,8,17,1,0,1,1,1,1
1162,865,1.2,8,59,0.1,159,3,9,805,1804,2361,16,11,19,0,1,0,1,0,1
368,1864,1.4,8,46,0.7,178,1,12,168,981,2686,11,7,18,0,0,1,1,1,1
1198,708,1.9,0,26,0.3,116,7,1,206,620,1419,10,6,16,0,0,0,1,1,1
810,691,2.7,4,33,0.9,108,4,8,951,962,424,5,3,15,1,1,1,1,1,1
1204,1524,2.5,11,41,1.0,96,4,20,184,740,1936,7,0,9,0,1,1,1,1,1
1008,1977,1.3,2,31,0.4,173,8,6,1145,1356,2641,8,2,7,0,1,0,0,0,0
888,1578,2.9,8,3,0.9,200,1,20,342,670,3483,17,4,16,0,0,0,1,0,0
98,657,2.5,0,37,0.7,141,2,1,476,961,1412,14,3,18,0,0,0,0,1,0
1668,962,1.0,14,2,0.9,125,1,20,1618,1916,1491,16,2,14,0,1,0,1,0,0
260,754,0.5,7,59,0.7,178,7,10,1914,1928,1027,6,3,5,0,1,1,1,0,0
1000,594,0.8,2,28,0.1,132,5,3,1011,1263,3087,16,4,4,0,0,1,1,1,1
158,1356,2.8,0,29,0.5,198,6,0,1612,1983,3702,17,0,19,0,0,0,0,0,0
1548,1410,0.5,0,15,0.3,92,3,1,192,1311,2304,18,4,18,1,1,1,1,1,0
547,1117,0.6,0,31,0.2,146,2,7,1258,1627,2003,8,7,14,1,1,0,0,1,1
1757,1944,0.5,1,26,0.5,92,4,9,313,712,2322,19,8,7,1,0,1,1,0,1
1403,1328,0.5,5,27,0.3,144,3,18,602,1156,2674,7,2,5,1,0,1,1,0,1
1178,909,0.5,9,30,0.4,97,3,10,290,773,594,12,0,4,1,1,0,1,1,1
1899,1837,0.5,9,36,0.9,162,4,20,786,872,770,14,1,15,0,0,0,0,0,1
396,788,2.5,4,57,0.9,91,8,12,42,1161,3969,12,8,6,0,1,1,1,1,1
1159,504,2.8,0,40,0.5,178,3,0,626,1195,470,6,0,16,0,1,0,1,0,0
1006,919,0.5,11,13,0.3,159,1,15,275,570,1028,8,4,17,0,1,0,1,0,0
1379,771,2.9,2,62,0.7,106,1,8,1709,1781,1628,9,3,6,0,0,0,0,1,0
82,1510,0.9,2,45,0.9,180,5,3,708,1752,3484,9,6,11,1,1,0,0,1,1
1593,1864,2.2,0,7,0.1,142,1,2,225,1545,2258,10,1,10,0,0,1,1,0,0
982,1035,0.6,2,44,0.5,99,3,3,236,1960,3506,14,5,12,0,1,1,1,1,0
1797,873,0.5,6,8,0.6,152,7,9,1257,1411,575,15,8,7,1,1,0,1,0,1
104,553,2.4,1,8,0.5,121,7,3,325,902,1204,11,4,8,0,1,1,1,1,1
769,891,0.5,9,25,0.3,196,2,19,375,1724,2073,7,1,10,0,1,1,1,0,1
596,1175,0.6,10,25,0.1,145,2,12,137,1501,3153,9,4,12,0,0,0,1,0,0
1338,1848,1.3,7,12,0.1,178,2,19,195,533,3915,9,7,8,0,1,0,0,0,1
432,1421,2.8,0,57,0.4,165,1,2,781,1657,2775,13,8,14,0,0,1,1,0,1
403,1476,1.2,0,55,0.1,171,4,5,1641,1666,1529,13,8,3,1,1,1,1,0,1
1611,1310,2.3,3,15,0.2,150,5,11,954,970,2518,18,17,5,0,1,0,0,1,1
1882,591,2.1,18,16,0.5,196,7,20,952,1726,704,14,5,4,0,1,1,1,1,1
1750,1339,0.5,10,21,0.5,80,4,11,833,1441,867,8,3,3,1,1,1,1,1,0
959,1569,0.5,3,33,0.2,147,1,13,519,930,3538,18,1,15,0,1,0,1,0,1
1475,1154,1.1,2,5,0.2,98,1,13,539,1240,1470,12,0,12,0,1,1,1,0,0
1522,826,2.4,14,57,0.6,117,2,17,1077,1183,1907,15,14,5,1,1,1,1,0,0
916,816,0.5,4,14,0.9,198,3,13,149,558,1018,17,10,15,1,0,0,1,0,0
1730,1607,1.1,6,20,1.0,192,2,8,776,1005,885,11,1,14,0,1,1,1,1,0
1211,713,1.6,7,2,0.4,181,8,9,1211,1378,485,10,6,4,1,0,1,1,1,1
1871,1961,1.5,10,55,0.5,100,7,20,861,1888,2355,14,7,6,1,0,0,1,1,1
133,668,2.9,7,30,0.2,195,8,12,522,1056,2399,10,5,7,0,1,0,1,1,1
227,1151,2.9,0,31,0.6,128,8,1,1022,1560,2377,18,8,13,1,1,0,0,1,0
1637,1695,0.5,2,47,0.5,189,5,13,308,1208,1629,8,6,11,1,1,1,1,1,0
1395,1242,2.4,8,28,0.2,166,4,9,315,1796,318,11,10,19,1,0,0,1,0,0
91,1977,2.0,7,54,1.0,171,7,18,1226,1242,1971,18,7,14,1,1,1,1,1,0
579,1853,1.0,2,23,0.4,92,1,15,202,1951,2775,14,4,17,1,0,0,1,0,0
902,1698,2.5,10,26,0.4,105,2,18,485,1819,1656,5,3,17,0,0,1,1,0,1
11,1520,2.2,5,33,0.5,177,8,18,151,1005,3826,14,9,13,1,0,1,1,1,1
900,1005,0.5,0,46,0.4,133,8,17,176,1556,3884,17,0,20,0,0,0,0,1,1
1512,1695,2.3,1,34,0.4,84,5,10,713,1742,3296,17,6,14,0,1,0,0,0,0
53,1457,1.9,1,16,0.3,102,3,10,1013,1287,1440,17,8,12,0,1,1,1,0,1
267,1054,1.1,10,38,0.4,136,6,12,1097,1222,1675,18,4,14,0,1,1,1,1,1
1681,807,0.5,0,37,0.2,127,4,0,245,829,2319,5,4,4,1,1,0,0,0,0
1939,1588,2.5,12,4,0.3,148,5,20,146,822,2506,5,3,11,1,0,1,1,0,0
1988,1547,2.9,2,57,0.4,114,1,3,347,957,1620,9,2,19,1,0,0,0,1,1
428,1197,1.3,3,20,0.5,149,6,7,649,1629,1797,19,5,4,0,0,1,1,1,1
1604,1179,0.8,1,5,0.9,154,5,17,913,1429,543,8,7,18,1,0,0,0,0,1
107,1657,2.4,3,42,0.1,198,5,16,1770,1796,2597,18,1,14,1,0,0,1,0,0
834,1161,1.3,0,21,0.6,126,8,12,308,1169,3336,6,4,14,0,1,1,1,0,1
65,616,1.9,13,44,0.8,81,3,17,651,1618,3366,18,8,13,0,1,1,1,1,0
1825,842,1.8,4,57,1.0,124,3,10,348,730,1903,8,4,14,1,1,0,0,1,0
1301,1874,0.6,1,19,0.8,192,2,9,1238,1418,1218,15,10,17,1,0,0,0,1,0
536,577,2.4,8,37,0.9,161,6,20,1087,1450,814,11,7,19,0,0,1,1,1,1
1470,1576,2.0,0,20,0.6,148,3,0,410,1551,1379,17,1,16,1,0,1,1,0,1
167,1126,2.4,2,10,0.4,160,6,3,1223,1611,2050,7,6,12,1,0,1,1,1,1
957,1754,2.1,1,52,1.0,101,4,3,199,1452,3019,11,6,19,1,1,1,1,0,1
366,508,1.6,0,9,0.4,162,6,2,1419,1920,2616,18,8,10,0,1,0,1,1,1
598,1137,2.2,6,3,0.9,173,5,7,1250,1285,316,15,14,17,0,0,1,1,0,0
264,1722,2.6,8,18,0.8,177,2,16,865,1741,3271,14,0,15,0,0,0,1,0,1
351,1557,2.8,16,2,0.1,123,5,20,1107,1442,2690,18,16,9,0,1,0,0,0,1
421,1178,2.2,6,57,0.3,84,3,17,96,1352,2492,16,14,10,0,1,0,1,1,0
1117,1970,1.6,11,58,0.3,80,8,19,654,882,2372,14,12,2,0,1,1,1,1,0
1983,1262,1.8,12,34,0.1,149,5,16,223,737,3248,13,3,4,0,1,0,0,1,1
1651,1509,0.6,5,50,0.3,81,4,8,1010,1684,1540,12,8,3,0,1,0,1,1,0
268,1283,1.6,4,47,0.9,93,5,5,372,692,2698,9,6,17,1,1,0,1,1,0
793,1347,0.9,8,53,0.8,108,6,15,961,1008,3836,15,3,14,0,1,1,1,0,1
3,615,2.5,0,10,0.8,131,6,9,1216,1786,2769,16,8,11,1,0,0,1,0,0
1381,1842,2.2,7,56,0.4,179,4,10,783,1227,3721,16,11,4,1,1,0,0,1,1
1347,1332,1.3,5,7,0.8,168,7,19,846,855,2790,19,11,10,0,1,1,1,1,0
306,1956,2.2,0,37,0.5,87,3,2,185,776,1109,13,1,19,0,0,1,1,1,0
414,707,2.1,2,25,0.8,131,3,17,495,574,3838,9,2,7,0,1,0,1,0,1
1950,1561,1.6,1,27,0.8,174,3,10,662,874,1205,12,7,3,1,1,1,1,1,0
644,1715,1.9,4,3,0.1,171,5,6,79,1652,514,7,4,13,0,0,1,1,0,0
17,595,0.9,7,23,0.1,121,3,17,441,810,3752,10,2,18,0,1,1,1,1,0
248,957,2.5,4,7,0.8,107,5,10,1201,1485,1846,12,5,7,1,0,0,1,0,1
572,1701,0.5,13,46,0.9,115,2,15,364,828,3717,11,0,10,1,0,1,1,1,0
931,582,0.5,3,27,0.2,168,3,10,985,1420,2437,19,2,2,0,1,0,1,1,1
757,554,1.3,0,12,0.1,105,6,10,85,806,3764,10,7,4,1,0,0,0,1,1
1874,1083,2.9,1,39,1.0,173,8,2,523,542,3248,8,6,6,1,1,1,1,0,1
281,1429,1.5,0,40,0.9,100,3,14,246,820,3945,11,7,18,0,1,1,1,0,1
602,1719,2.0,0,12,0.3,122,8,7,240,904,462,6,3,5,1,0,0,0,0,0
1189,511,0.7,1,52,0.7,180,2,10,24,759,3865,8,3,7,0,1,1,1,0,1
1555,1110,0.6,1,42,0.9,192,5,2,1179,1262,456,12,8,18,0,0,0,1,1,0
1739,1044,1.8,4,12,0.7,104,6,5,1230,1263,1794,18,7,19,0,0,1,1,1,1
299,1656,0.5,8,38,0.1,105,7,17,506,519,1499,12,8,19,1,1,1,1,0,1
1115,501,0.5,14,22,0.5,174,6,20,239,1636,3077,17,3,17,1,1,0,0,0,0
1617,634,0.8,5,41,0.2,192,1,12,1362,1853,3242,18,11,4,1,0,0,1,0,1
702,535,1.5,1,48,0.7,113,1,4,290,811,740,11,10,18,0,0,1,1,1,0
302,768,0.9,16,56,0.1,113,1,20,418,515,952,19,3,16,1,0,1,1,0,1
1004,965,0.5,15,53,1.0,131,8,19,297,653,3227,12,6,8,1,0,0,1,0,0
1627,865,2.9,5,16,0.1,89,4,12,335,1009,3494,13,3,14,0,0,0,0,0,1
341,811,2.4,5,2,0.3,106,6,13,333,1429,2111,18,7,2,1,1,1,1,0,1
585,739,2.3,2,58,0.1,88,3,4,1052,1536,475,7,6,6,1,1,1,1,0,1
1975,1157,0.8,7,27,0.1,88,8,8,1694,1798,2885,8,4,2,1,0,0,1,0,1
259,1559,1.6,6,6,0.5,162,6,17,179,1559,3352,9,1,3,1,1,1,1,1,1
1663,1416,1.8,0,20,0.1,93,4,0,1175,1578,3872,10,2,7,1,1,0,0,0,1
1230,697,2.7,5,20,0.4,173,2,6,478,1477,259,12,6,4,0,1,1,1,1,1
1839,1660,0.6,2,24,0.8,169,2,3,223,1777,2402,12,10,14,0,0,1,1,1,1
415,755,2.8,5,51,0.3,186,4,12,315,990,2734,10,1,16,1,0,1,1,0,1
140,1753,0.5,0,31,0.1,134,1,18,1590,1926,1324,17,0,17,0,1,1,1,0,1
165,517,1.4,3,33,0.8,183,4,8,660,974,3704,17,16,11,0,1,1,1,0,1
527,1780,0.5,6,27,0.1,190,4,11,1331,1463,2776,19,17,14,1,0,0,1,1,1
1729,1982,1.1,12,24,0.1,129,7,16,764,1873,3511,16,14,15,0,0,0,1,1,1
49,596,2.1,9,64,0.8,111,8,15,885,1854,3238,16,13,10,0,1,0,0,0,0
1081,530,2.6,1,40,0.9,118,6,2,818,1090,1229,16,11,2,1,0,0,0,1,0
1985,1829,2.1,8,59,0.1,91,5,15,1457,1919,3142,16,6,5,1,0,0,1,1,1
534,1656,1.6,0,16,1.0,117,7,2,320,899,2856,14,3,20,1,1,0,1,1,1
1852,648,1.8,1,60,0.1,195,4,4,931,1811,819,10,3,4,1,0,1,1,0,0
1942,1279,2.5,5,7,0.5,105,6,6,560,1633,1150,7,2,7,1,0,1,1,0,0
821,1883,2.7,6,30,0.5,95,2,10,531,791,3724,16,15,20,1,1,1,1,1,1
726,614,1.7,0,58,0.2,128,7,2,22,519,3487,15,6,11,0,1,1,1,1,1
641,518,0.8,0,3,0.1,178,7,1,437,1947,2832,5,0,8,0,1,0,1,0,1
1956,555,0.5,2,17,0.2,163,5,12,956,1010,343,19,14,3,1,1,0,0,1,1
1441,599,2.9,0,64,0.3,186,8,1,103,646,3396,5,3,7,1,0,1,1,0,0
400,1266,1.9,0,7,0.2,184,3,12,346,1468,2532,10,5,4,0,1,1,1,1,1
763,1741,1.8,0,14,0.7,143,8,0,730,1895,3387,11,3,3,1,0,0,1,0,0
385,1880,1.8,4,18,0.7,138,3,5,71,699,3333,17,15,7,1,0,1,1,0,0
1667,1967,0.5,0,46,0.6,199,1,7,518,1374,1567,15,2,7,0,0,1,1,1,0
1820,665,0.7,0,31,0.1,185,5,2,496,1804,690,5,2,15,1,0,1,1,0,0
